Producto,Temática / Tema estratégico,Titulo,Responsable,Equipo de apoyo,Mes,Area,Estado
Artículo reporte CESOP,Por determinar,Por determinar,Edith Carmona,sin especificar,feb,Estudios Regionales,Programado
Carpeta informativa,Competitividad,Trabajo remoto,Edith Carmona,sin especificar,ene,Estudios Regionales,Programado
Carpeta informativa,Desarrollo regional y federalismo,Sistema económico nacional y salario mínimo,Edith Carmona,sin especificar,may,Estudios Regionales,Programado
Artículo reporte CESOP,Por determinar,Por determinar,Enrique Esquivel,sin especificar,abr,Estudios Sociales,Programado
Artículo reporte CESOP,Por determinar,Por determinar,Enrique Esquivel,sin especificar,oct,Estudios Sociales,Programado
Documento de trabajo,Por determinar,"Pobreza su impacto en: Educación, salud y alimentación",Enrique Esquivel,sin especificar,ene,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Pobreza e igual sustantiva,Enrique Esquivel,sin especificar,mar,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Innovación tecnológica y desarrollo científico en México,Enrique Esquivel,sin especificar,may,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Administración Pública e innovación tecnológica en México,Enrique Esquivel,sin especificar,jul,Estudios Sociales,Programado
Documento de trabajo,Por determinar,"Derechos Sociales, y capital humano. Una visión transversal para el desarrollo económico en México.",Enrique Esquivel,sin especificar,sep,Estudios Sociales,Programado
Tema estratégico,"6. Zonas metropolitanas, perfiles socioeconómicos municipales, covid19, seguridad pública",Por determinar,Enrique Esquivel,"6. Karen Tenorio, Omar Cortés, Natalia Hernández, Ana Laura Urban, Edith Carmona, Josué Juárez, Aeelen Miranda, Juana Martín,Yeni Mondragón",abr,Estudios Sociales,Programado
Tema estratégico,"3. Migración, Frontera Norte y Frontera sur, efectos urbanos del arribo de indocumentados",Por determinar,Enrique Esquivel,"3. Ana Laura Urban, Rocío Ramírez, Omar Cortés, Aeelen Miranda, Juana Martín y Yeni Mondragón.",ago,Estudios Sociales,Programado
Tema estratégico,"4. Pobreza multidimensional, pobreza extrema, programas sociales",Por determinar,Enrique Esquivel,"4. Ana Laura Urban, Natalia Hernández, Rocío Ramírez, Omar Cortés, Aeelen Miranda, Juana Martín y Yeni Mondragón.",oct,Estudios Sociales,Programado
Tema estratégico,5. Tema coyuntural,Por determinar,Enrique Esquivel,"5. Ana Laura Urban, Guadalupe Morales, Rocío Ramírez, Edith Carmona, Omar Cortés, Aeelen Miranda, Juana Martín y Yeni Mondragón.",nov,Estudios Sociales,programado
Cápsula informativa,Por determinar,Por determinar,Ernesto Cavero Perez,sin especificar,ene,Opinión Pública,Programado
Cápsula informativa,Por determinar,Por determinar,Ernesto Cavero Perez,sin especificar,feb,Opinión Pública,Programado
Cápsula informativa,Por determinar,Por determinar,Ernesto Cavero Perez,sin especificar,mar,Opinión Pública,Programado
Cápsula informativa,Por determinar,Por determinar,Ernesto Cavero Perez,sin especificar,abr,Opinión Pública,Programado
Cápsula informativa,Por determinar,Por determinar,Ernesto Cavero Perez,sin especificar,may,Opinión Pública,Programado
Cápsula informativa,Por determinar,Por determinar,Ernesto Cavero Perez,sin especificar,jun,Opinión Pública,Programado
Cápsula informativa,Por determinar,Por determinar,Ernesto Cavero Perez,sin especificar,jul,Opinión Pública,Programado
Cápsula informativa,Por determinar,Por determinar,Ernesto Cavero Perez,sin especificar,ago,Opinión Pública,Programado
Cápsula informativa,Por determinar,Por determinar,Ernesto Cavero Perez,sin especificar,sep,Opinión Pública,Programado
Cápsula informativa,Por determinar,Por determinar,Ernesto Cavero Perez,sin especificar,oct,Opinión Pública,Programado
Cápsula informativa,Por determinar,Por determinar,Ernesto Cavero Perez,sin especificar,nov,Opinión Pública,Programado
Cápsula informativa,Por determinar,Por determinar,Ernesto Cavero Perez,sin especificar,dic,Opinión Pública,Programado
Documento de trabajo,Derechos humanos y migración,Modelos de asistencia social en materia de migraciòn.,Ernesto Cavero Perez,sin especificar,oct,Opinión Pública,Programado
Encuesta telefónica,Derechos humanos y migración,Derechos Humanos en México / Migración,Ernesto Cavero Perez,sin especificar,jul,Opinión Pública,programado
Encuesta telefónica,Economía,Situación económica nacional y salario mínimo,Ernesto Cavero Perez,sin especificar,sep,Opinión Pública,programado
Encuesta telefónica,Educación y cultura,Educación y cultura,Ernesto Cavero Perez,sin especificar,abr,Opinión Pública,programado
Encuesta telefónica,"Movilidad urbana, medio ambiente","Movilidad urbana, medio ambiente y transporte alternativo",Ernesto Cavero Perez,sin especificar,nov,Opinión Pública,programado
Encuesta telefónica,Politica social,Sistema de Salud,Ernesto Cavero Perez,sin especificar,feb,Opinión Pública,programado
Encuesta telefónica,Politica social,Pobreza en México,Ernesto Cavero Perez,sin especificar,mar,Opinión Pública,programado
Encuesta telefónica,Politica social,Percepción del trabajo de los Diputados Federales,Ernesto Cavero Perez,sin especificar,jun,Opinión Pública,programado
Encuesta telefónica,Política social,Igualdad Sustantiva,Ernesto Cavero Perez,sin especificar,dic,Opinión Pública,programado
Encuesta telefónica,Seguridad pública y participación ciudadana,La Guardia Nacional y la seguridad pública,Ernesto Cavero Perez,sin especificar,may,Opinión Pública,programado
Encuesta telefónica,Seguridad pública y participación ciudadana,Seguridad y participación ciudadana,Ernesto Cavero Perez,sin especificar,ago,Opinión Pública,programado
Encuesta telefónica,Política interior e internacional,Transparencia y rendición de cuentas,Ernesto Cavero Perez,sin especificar,oct,Opinión Pública,programado
Encuesta territorial,Politica social,Derechos Sociales y Cohesión Social (territorial),Ernesto Cavero Perez,sin especificar,jun,Opinión Pública,programado
Reporte CESOP,Por determinar,Por determinar,Estudios Regionales,sin especificar,feb,Estudios Regionales,Programado
Reporte CESOP,Por determinar,Por determinar,Estudios Regionales,sin especificar,ago,Estudios Regionales,Programado
Reporte CESOP,Por determinar,Por determinar,Estudios Sociales,sin especificar,abr,Estudios Sociales,Programado
Reporte CESOP,Por determinar,Por determinar,Estudios Sociales,sin especificar,oct,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Por determinar,Felipe de Alba,sin especificar,mar,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Por determinar,Felipe de Alba,sin especificar,may,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Por determinar,Felipe de Alba,sin especificar,nov,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Por determinar,Felipe de Alba,sin especificar,ene,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Por determinar,Felipe de Alba,sin especificar,jul,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Por determinar,Felipe de Alba,sin especificar,sep,Estudios Sociales,Programado
Tema estratégico,"1. Guardia Nacional, Seguridad ciudadana, narcotráfico, tráfico de personas",Por determinar,Felipe de Alba,"1. Ana Laura Urban, Hugo Rocha, Rocío Ramírez, Omar Cortés, Aeelen Miranda, Juana Martín y Yeni Mondragón",jun,Estudios Sociales,Programado
Tema estratégico,"2. Medio Ambiente, Agenda 2030, agua, desastres naturales, Ley General de Aguas",Por determinar,Felipe de Alba,"6. Karen Tenorio, Omar Cortés, Natalia Hernández, Ana Laura Urban, Edith Carmona, Josué Juárez, Aeelen Miranda, Juana Martín,Yeni Mondragón",feb,Estudios Sociales,Programado
Tema estratégico,"3. Migración, Frontera Norte y Frontera sur, efectos urbanos del arribo de indocumentados",Por determinar,Felipe de Alba,"3. Ana Laura Urban, Rocío Ramírez, Omar Cortés, Aeelen Miranda, Juana Martín y Yeni Mondragón.",ago,Estudios Sociales,Programado
Tema estratégico,"4. Pobreza multidimensional, pobreza extrema, programas sociales",Por determinar,Felipe de Alba,"4. Ana Laura Urban, Natalia Hernández, Rocío Ramírez, Omar Cortés, Aeelen Miranda, Juana Martín y Yeni Mondragón.",oct,Estudios Sociales,Programado
Tema estratégico,"6. Zonas metropolitanas, perfiles socioeconómicos municipales, covid19, seguridad pública",Por determinar,Felipe de Alba,"6. Karen Tenorio, Omar Cortés, Natalia Hernández, Ana Laura Urban, Edith Carmona, Josué Juárez, Aeelen Miranda, Juana Martín,Yeni Mondragón",abr,Estudios Sociales,Programado
Artículo reporte CESOP,Por determinar,Por determinar,Gabriel Fernández,sin especificar,abr,Estudios Sociales,Programado
Artículo reporte CESOP,Por determinar,Por determinar,Gabriel Fernández,sin especificar,oct,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Medio ambiente,Gabriel Fernández,sin especificar,ene,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Cambio climático,Gabriel Fernández,sin especificar,mar,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Energías convencionales y verdes,Gabriel Fernández,sin especificar,may,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Agenda e indicadores del Desarrollo Sostenible (2030),Gabriel Fernández,sin especificar,sep,Estudios Sociales,Programado
Documento de trabajo,Por determinar,"Agenda global para el desarrollo (financiera, tecnológica y de competitividad)",Gabriel Fernández,sin especificar,nov,Estudios Sociales,Programado
Documento de trabajo,Por determinar,Pobreza multidimensional,Gabriel Fernández,sin especificar,jul,Estudios Sociales,Programado
Tema estratégico,"2. Medio Ambiente, Agenda 2030, agua, desastres naturales, Ley General de Aguas",Por determinar,Gabriel Fernández,"5. Ana Laura Urban, Guadalupe Morales, Rocío Ramírez, Edith Carmona, Omar Cortés, Aeelen Miranda, Juana Martín y Yeni Mondragón.",feb,Estudios Sociales,Programado
Tema estratégico,5. Tema coyuntural,Por determinar,Gabriel Fernández,"2. Ana Laura Urban, Natalia Hernández, Guadalupe Morales, Aeelen Miranda, Juana Martín, Yeni Mondragón. Tres Comisiones.",nov,Estudios Sociales,Programado
Artículo reporte CESOP,Política social,Temas relevantes de la Agenda 2030,Guadalupe Morales,sin especificar,dic,Opinión Pública,programado
Artículo reporte CESOP,Transparencia y rendición de cuentas,Corrupción e impunidad,Guadalupe Morales,sin especificar,jun,Opinión Pública,programado
Documento de trabajo,Por determinar,Por determinar,Guadalupe Morales,sin especificar,sep,Opinión Pública,programado
Documento de trabajo,Política social,Legislación de fomento y protección al empleo,Guadalupe Morales,sin especificar,mar,Opinión Pública,programado
Documento de trabajo,Por determinar,Responsabilidad alimentaria,Guadalupe Morales,sin especificar,may,Opinión Pública,programado
Artículo reporte CESOP,Política social,Temas relevantes de la Agenda 2030,Hugo Rocha,sin especificar,dic,Opinión Pública,programado
Artículo reporte CESOP,Transparencia y rendición de cuentas,Corrupción e impunidad,Hugo Rocha,sin especificar,jun,Opinión Pública,programado
Documento de trabajo,Política social,Seguridad y agenda de paz,Hugo Rocha,sin especificar,mar,Opinión Pública,Programado
Documento de trabajo,Política social,Derecho y libertades de las mujeres,Hugo Rocha,sin especificar,jun,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,ene,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,ene,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,feb,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,feb,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,mar,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,mar,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,abr,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,abr,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,may,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,may,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,jun,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,jun,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,jul,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,jul,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,ago,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,ago,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,sep,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,sep,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,oct,Opinión Pública,Programado
Infografía,Por determinar,Por determinar,Hugo Rocha,sin especificar,oct,Opinión Pública,Programado
